Id,OrderDate,OrderNumber,CustomerId,TotalAmount
237,00:00.0,542614,11,386.2
238,00:00.0,542615,47,1760
239,00:00.0,542616,35,1272
240,00:00.0,542617,62,925.1
241,00:00.0,542618,25,1560
242,00:00.0,542619,59,502.2
243,00:00.0,542620,35,3163.2
244,00:00.0,542621,28,305.3
245,00:00.0,542622,10,896
246,00:00.0,542623,41,676
247,00:00.0,542624,15,912
248,00:00.0,542625,42,278
249,00:00.0,542626,81,200
250,00:00.0,542627,44,1380.6
251,00:00.0,542628,35,575
252,00:00.0,542629,46,1412
253,00:00.0,542630,41,550.8
254,00:00.0,542631,6,149
255,00:00.0,542632,58,816.3
256,00:00.0,542633,37,2048.5
257,00:00.0,542634,89,1388.5
258,00:00.0,542635,51,147.9
259,00:00.0,542636,39,462
260,00:00.0,542637,3,881.25
261,00:00.0,542638,56,240
262,00:00.0,542639,6,136.8
263,00:00.0,542640,71,4735.44
264,00:00.0,542641,9,3000
265,00:00.0,542642,21,618
266,00:00.0,542643,86,2427.5
267,00:00.0,542644,20,8623.45
268,00:00.0,542645,63,10588.5
269,00:00.0,542646,37,2614.5
270,00:00.0,542647,53,352
271,00:00.0,542648,80,4150.05
272,00:00.0,542649,14,2356
273,00:00.0,542650,70,200
274,00:00.0,542651,12,225.5
275,00:00.0,542652,44,2657.8
276,00:00.0,542653,72,2715.9
277,00:00.0,542654,5,3192.65
278,00:00.0,542655,9,846
279,00:00.0,542656,87,1344
280,00:00.0,542657,63,1670
281,00:00.0,542658,32,396.2
282,00:00.0,542659,50,946
283,00:00.0,542660,59,4180
284,00:00.0,542661,54,110
285,00:00.0,542662,19,796.35
286,00:00.0,542663,24,2295.2
287,00:00.0,542664,44,517.4
288,00:00.0,542665,3,2156.5
289,00:00.0,542666,44,2085
290,00:00.0,542667,68,1823.8
291,00:00.0,542668,11,139.8
292,00:00.0,542669,11,355.5
293,00:00.0,542670,63,10191.7
294,00:00.0,542671,34,2162.8
295,00:00.0,542672,39,493.8
296,00:00.0,542673,46,1770
297,00:00.0,542674,48,417.2
298,00:00.0,542675,43,210
299,00:00.0,542676,84,2812
300,00:00.0,542677,72,1908
301,00:00.0,542678,79,275.1
302,00:00.0,542679,63,4181.5
303,00:00.0,542680,30,749
304,00:00.0,542681,28,1836
305,00:00.0,542682,35,880.5
306,00:00.0,542683,87,1546.3
307,00:00.0,542684,56,1819.5
308,00:00.0,542685,71,3680.5
309,00:00.0,542686,73,835.2
310,00:00.0,542687,44,1152.5
311,00:00.0,542688,4,2142.9
312,00:00.0,542689,7,547.8
313,00:00.0,542690,25,1257.3
314,00:00.0,542691,24,2844.5
315,00:00.0,542692,66,543
316,00:00.0,542693,67,965
317,00:00.0,542694,65,1299
318,00:00.0,542695,51,711
319,00:00.0,542696,7,2040
320,00:00.0,542697,37,3109
321,00:00.0,542698,29,155
322,00:00.0,542699,65,977.5
323,00:00.0,542700,51,2595
324,00:00.0,542701,20,647.75
325,00:00.0,542702,5,1565.65
326,00:00.0,542703,3,2082
327,00:00.0,542704,82,764.3
328,00:00.0,542705,52,2147.4
329,00:00.0,542706,80,838.45
330,00:00.0,542707,82,569
331,00:00.0,542708,11,477
332,00:00.0,542709,45,317.75
333,00:00.0,542710,56,1067.1
334,00:00.0,542711,21,387.5
335,00:00.0,542712,6,330
336,00:00.0,542713,87,2413.9
337,00:00.0,542714,7,625
338,00:00.0,542715,88,142.5
339,00:00.0,542716,66,28
340,00:00.0,542717,61,807.38
341,00:00.0,542718,63,3900
342,00:00.0,542719,32,72
343,00:00.0,542720,51,1140
344,00:00.0,542721,83,812.5
345,00:00.0,542722,44,543.65
346,00:00.0,542723,44,2493
347,00:00.0,542724,55,565.5
348,00:00.0,542725,20,6300
349,00:00.0,542726,89,1476.1
350,00:00.0,542727,59,800.1
351,00:00.0,542728,65,2388.5
352,00:00.0,542729,11,493
353,00:00.0,542730,36,479.8
354,00:00.0,542731,35,2285
355,00:00.0,542732,83,65
356,00:00.0,542733,71,1508
357,00:00.0,542734,28,256.5
358,00:00.0,542735,51,4326
359,00:00.0,542736,81,1413
360,00:00.0,542737,71,6475.4
361,00:00.0,542738,79,1064
362,00:00.0,542739,18,424
363,00:00.0,542740,41,399
364,00:00.0,542741,91,808
365,00:00.0,542742,71,6375
366,00:00.0,542743,35,358
367,00:00.0,542744,6,464
368,00:00.0,542745,90,120
369,00:00.0,542746,32,5032
370,00:00.0,542747,32,1650
371,00:00.0,542748,51,2697.5
372,00:00.0,542749,51,1260
373,00:00.0,542750,42,57.5
374,00:00.0,542751,38,758.5
375,00:00.0,542752,67,605
376,00:00.0,542753,25,1429.75
377,00:00.0,542754,78,1393.24
378,00:00.0,542755,2,479.75
379,00:00.0,542756,5,1503.6
380,00:00.0,542757,71,1264.5
381,00:00.0,542758,7,450
382,00:00.0,542759,30,2775.05
383,00:00.0,542760,39,918
384,00:00.0,542761,41,62
385,00:00.0,542762,86,620
386,00:00.0,542763,20,6483.05
387,00:00.0,542764,23,4985.5
388,00:00.0,542765,49,1380.25
389,00:00.0,542766,87,629.5
390,00:00.0,542767,62,2896.25
391,00:00.0,542768,47,2720.05
392,00:00.0,542769,70,500
393,00:00.0,542770,86,945
394,00:00.0,542771,35,2054
395,00:00.0,542772,73,870
396,00:00.0,542773,1,1086
397,00:00.0,542774,88,1422
398,00:00.0,542775,34,1535
399,00:00.0,542776,37,1928
400,00:00.0,542777,61,636
401,00:00.0,542778,67,382.5
402,00:00.0,542779,50,1434
403,00:00.0,542780,21,1820.2
404,00:00.0,542781,86,530.4
405,00:00.0,542782,31,331.78
406,00:00.0,542783,25,1203.5
407,00:00.0,542784,5,668.7
408,00:00.0,542785,66,193
409,00:00.0,542786,32,671.35
410,00:00.0,542787,71,4371.6
411,00:00.0,542788,63,4668
412,00:00.0,542789,62,1291.6
413,00:00.0,542790,36,1701
414,00:00.0,542791,37,703.25
415,00:00.0,542792,48,125
416,00:00.0,542793,9,2032
417,00:00.0,542794,28,1515.75
418,00:00.0,542795,48,1295
419,00:00.0,542796,68,4666.94
420,00:00.0,542797,20,1921
421,00:00.0,542798,86,694.75
422,00:00.0,542799,73,570
423,00:00.0,542800,25,2301.75
424,00:00.0,542801,26,920.1
425,00:00.0,542802,5,4210.5
426,00:00.0,542803,90,412.35
427,00:00.0,542804,38,45
428,00:00.0,542805,25,1423
429,00:00.0,542806,80,534.85
430,00:00.0,542807,3,956.9
431,00:00.0,542808,71,5256.5
432,00:00.0,542809,7,660
433,00:00.0,542810,55,1682.5
434,00:00.0,542811,32,1327
435,00:00.0,542812,3,375.5
436,00:00.0,542813,18,63
437,00:00.0,542814,56,1768
438,00:00.0,542815,31,801.1
439,00:00.0,542816,59,1638.45
440,00:00.0,542817,37,6201.9
441,00:00.0,542818,83,3490
442,00:00.0,542819,5,630
443,00:00.0,542820,34,1150
444,00:00.0,542821,63,10164.8
445,00:00.0,542822,1,878
446,00:00.0,542823,89,2334
447,00:00.0,542824,63,4825
448,00:00.0,542825,90,642
449,00:00.0,542826,89,996
450,00:00.0,542827,47,1073.9
451,00:00.0,542828,20,3600.73
452,00:00.0,542829,52,114
453,00:00.0,542830,71,2048
454,00:00.0,542831,37,3370
455,00:00.0,542832,1,330
456,00:00.0,542833,24,2545
457,00:00.0,542834,62,595.5
458,00:00.0,542835,35,378
459,00:00.0,542836,55,1893
460,00:00.0,542837,4,1704
461,00:00.0,542838,77,180.4
462,00:00.0,542839,31,3424
463,00:00.0,542840,27,93.5
464,00:00.0,542841,71,4451.7
465,00:00.0,542842,37,1238.4
466,00:00.0,542843,71,2827.9
467,00:00.0,542844,71,2941
468,00:00.0,542845,9,1296
469,00:00.0,542846,64,706
470,00:00.0,542847,25,1331.75
471,00:00.0,542848,39,3463
472,00:00.0,542849,45,1125.67
473,00:00.0,542850,61,550
474,00:00.0,542851,63,972.5
475,00:00.0,542852,71,1570
476,00:00.0,542853,89,468.45
477,00:00.0,542854,51,638.5
478,00:00.0,542855,21,287.8
479,00:00.0,542856,19,655
480,00:00.0,542857,66,1710
481,00:00.0,542858,62,1296.75
482,00:00.0,542859,47,1850
483,00:00.0,542860,9,509.75
484,00:00.0,542861,14,1990
485,00:00.0,542862,9,360
486,00:00.0,542863,5,1459
487,00:00.0,542864,31,1498.35
488,00:00.0,542865,45,596
489,00:00.0,542866,37,997
490,00:00.0,542867,85,139.8
491,00:00.0,542868,74,52.35
492,00:00.0,542869,85,240
493,00:00.0,542870,89,1770
494,00:00.0,542871,4,285
495,00:00.0,542872,10,3118
496,00:00.0,542873,4,336
497,00:00.0,542874,83,920
498,00:00.0,542875,63,4529.8
499,00:00.0,542876,14,2311.7
500,00:00.0,542877,59,1912.85
501,00:00.0,542878,71,2196
502,00:00.0,542879,38,1080
503,00:00.0,542880,87,1871.25
504,00:00.0,542881,68,1701.46
505,00:00.0,542882,53,252
506,00:00.0,542883,27,88
507,00:00.0,542884,49,55.2
508,00:00.0,542885,9,2598
509,00:00.0,542886,75,2487.5
510,00:00.0,542887,71,3082
511,00:00.0,542888,68,1644.6
512,00:00.0,542889,2,320
513,00:00.0,542890,50,3304
514,00:00.0,542891,65,629.5
515,00:00.0,542892,24,4337
516,00:00.0,542893,23,616
517,00:00.0,542894,20,2540
518,00:00.0,542895,63,1684
519,00:00.0,542896,56,2310
520,00:00.0,542897,76,28
521,00:00.0,542898,4,1477
522,00:00.0,542899,83,1704
523,00:00.0,542900,34,315
524,00:00.0,542901,20,344
525,00:00.0,542902,44,3603.22
526,00:00.0,542903,20,2216.25
527,00:00.0,542904,24,875
528,00:00.0,542905,78,228
529,00:00.0,542906,20,6984.5
530,00:00.0,542907,31,280
531,00:00.0,542908,5,96.5
532,00:00.0,542909,52,1335
533,00:00.0,542910,46,720
534,00:00.0,542911,87,1132.35
535,00:00.0,542912,12,12.5
536,00:00.0,542913,34,1442.5
537,00:00.0,542914,49,1650
538,00:00.0,542915,33,387.5
539,00:00.0,542916,62,1913.85
540,00:00.0,542917,41,2760.8
541,00:00.0,542918,63,770
542,00:00.0,542919,23,3687
543,00:00.0,542920,31,850
544,00:00.0,542921,25,1926.06
545,00:00.0,542922,91,399.85
546,00:00.0,542923,4,191.1
547,00:00.0,542924,61,393.45
548,00:00.0,542925,20,2499.25
549,00:00.0,542926,35,2878.08
550,00:00.0,542927,17,420
551,00:00.0,542928,38,446.6
552,00:00.0,542929,39,1585
553,00:00.0,542930,72,1632.15
554,00:00.0,542931,8,4035.8
555,00:00.0,542932,73,3923.75
556,00:00.0,542933,88,1255.8
557,00:00.0,542934,72,2290.4
558,00:00.0,542935,77,2775
559,00:00.0,542936,84,572.1
560,00:00.0,542937,27,18.4
561,00:00.0,542938,55,1660
562,00:00.0,542939,88,140
563,00:00.0,542940,42,187
564,00:00.0,542941,47,852
565,00:00.0,542942,66,1852
566,00:00.0,542943,67,648
567,00:00.0,542944,84,2070
568,00:00.0,542945,71,40
569,00:00.0,542946,32,8891
570,00:00.0,542947,39,11490.7
571,00:00.0,542948,49,833
572,00:00.0,542949,12,477
573,00:00.0,542950,65,1140
574,00:00.0,542951,75,678
575,00:00.0,542952,82,237.9
576,00:00.0,542953,46,3107.5
577,00:00.0,542954,24,250.8
578,00:00.0,542955,17,1030.76
579,00:00.0,542956,7,730
580,00:00.0,542957,9,843
581,00:00.0,542958,64,932
582,00:00.0,542959,38,1764
583,00:00.0,542960,81,1974
584,00:00.0,542961,70,2684.4
585,00:00.0,542962,41,568.95
586,00:00.0,542963,56,1007.7
587,00:00.0,542964,81,1508.12
588,00:00.0,542965,1,851
589,00:00.0,542966,20,4705.5
590,00:00.0,542967,5,1254
591,00:00.0,542968,47,2584.5
592,00:00.0,542969,81,919.5
593,00:00.0,542970,47,264
594,00:00.0,542971,76,4581
595,00:00.0,542972,80,975
596,00:00.0,542973,84,212
597,00:00.0,542974,59,735
598,00:00.0,542975,63,4059
599,00:00.0,542976,76,1112
600,00:00.0,542977,71,6164.9
601,00:00.0,542978,16,931.5
602,00:00.0,542979,39,1052.14
603,00:00.0,542980,84,740
604,00:00.0,542981,67,2740
605,00:00.0,542982,65,2984
606,00:00.0,542983,6,625
607,00:00.0,542984,20,3490
608,00:00.0,542985,55,2275.25
609,00:00.0,542986,3,660
610,00:00.0,542987,5,2630.95
611,00:00.0,542988,40,649
612,00:00.0,542989,25,1438.25
613,00:00.0,542990,26,519
614,00:00.0,542991,89,3523.4
615,00:00.0,542992,44,581
616,00:00.0,542993,35,519
617,00:00.0,542994,4,282
618,00:00.0,542995,63,17250
619,00:00.0,542996,5,1461.6
620,00:00.0,542997,48,98.4
621,00:00.0,542998,62,2004.6
622,00:00.0,542999,72,1630
623,00:00.0,543000,91,160
624,00:00.0,543001,9,2083.4
625,00:00.0,543002,30,2166.8
626,00:00.0,543003,90,336.8
627,00:00.0,543004,30,310
628,00:00.0,543005,5,729.5
629,00:00.0,543006,9,917
630,00:00.0,543007,67,2086
631,00:00.0,543008,63,1620
632,00:00.0,543009,90,611.3
633,00:00.0,543010,24,1875
634,00:00.0,543011,12,150
635,00:00.0,543012,71,988.4
636,00:00.0,543013,48,36
637,00:00.0,543014,45,1450.6
638,00:00.0,543015,76,1209
639,00:00.0,543016,34,3127.5
640,00:00.0,543017,29,70
641,00:00.0,543018,30,605
642,00:00.0,543019,65,11380
643,00:00.0,543020,18,860.1
644,00:00.0,543021,44,388.35
645,00:00.0,543022,50,2200
646,00:00.0,543023,39,5502.11
647,00:00.0,543024,71,2898
648,00:00.0,543025,20,6379.4
649,00:00.0,543026,50,750.5
650,00:00.0,543027,37,10835.24
651,00:00.0,543028,54,30
652,00:00.0,543029,46,144
653,00:00.0,543030,88,45
654,00:00.0,543031,35,934.5
655,00:00.0,543032,24,1015.8
656,00:00.0,543033,34,932.05
657,00:00.0,543034,89,1924.25
658,00:00.0,543035,88,360
659,00:00.0,543036,91,427.5
660,00:00.0,543037,74,108.5
661,00:00.0,543038,66,698
662,00:00.0,543039,70,670
663,00:00.0,543040,90,452.9
664,00:00.0,543041,30,858
665,00:00.0,543042,37,8267.4
666,00:00.0,543043,62,958.75
667,00:00.0,543044,62,537.5
668,00:00.0,543045,80,539.5
669,00:00.0,543046,64,686.7
670,00:00.0,543047,69,365.89
671,00:00.0,543048,10,1930
672,00:00.0,543049,47,1122.8
673,00:00.0,543050,4,390
674,00:00.0,543051,83,1936
675,00:00.0,543052,34,742.5
676,00:00.0,543053,41,936
677,00:00.0,543054,5,2034.5
678,00:00.0,543055,34,559
679,00:00.0,543056,2,514.4
680,00:00.0,543057,40,800
681,00:00.0,543058,29,137.5
682,00:00.0,543059,25,1174.75
683,00:00.0,543060,76,2455
684,00:00.0,543061,68,837
685,00:00.0,543062,9,1925.5
686,00:00.0,543063,38,920.6
687,00:00.0,543064,44,500
688,00:00.0,543065,88,700
689,00:00.0,543066,32,570
690,00:00.0,543067,12,644.8
691,00:00.0,543068,63,3642.5
692,00:00.0,543069,49,750
693,00:00.0,543070,9,360
694,00:00.0,543071,71,4769
695,00:00.0,543072,66,560
696,00:00.0,543073,11,711
697,00:00.0,543074,10,1139.1
698,00:00.0,543075,52,245
699,00:00.0,543076,83,1407.5
700,00:00.0,543077,11,220
701,00:00.0,543078,30,2362.25
702,00:00.0,543079,10,4422
703,00:00.0,543080,49,110
704,00:00.0,543081,68,482.9
705,00:00.0,543082,1,491.2
706,00:00.0,543083,4,4675
707,00:00.0,543084,47,1902.1
708,00:00.0,543085,24,93
709,00:00.0,543086,6,677
710,00:00.0,543087,35,1762.7
711,00:00.0,543088,54,781
712,00:00.0,543089,31,155
713,00:00.0,543090,35,276.6
714,00:00.0,543091,62,1122
715,00:00.0,543092,63,3584
716,00:00.0,543093,28,68
717,00:00.0,543094,74,2052.5
718,00:00.0,543095,55,848
719,00:00.0,543096,14,1255.6
720,00:00.0,543097,79,910.4
721,00:00.0,543098,20,1408
722,00:00.0,543099,15,108
723,00:00.0,543100,8,280
724,00:00.0,543101,26,1733.06
725,00:00.0,543102,40,251.5
726,00:00.0,543103,40,291.55
727,00:00.0,543104,75,439
728,00:00.0,543105,10,717.5
729,00:00.0,543106,35,912
730,00:00.0,543107,24,2233
731,00:00.0,543108,50,1500.7
732,00:00.0,543109,20,4813.5
733,00:00.0,543110,24,310
734,00:00.0,543111,34,15810
735,00:00.0,543112,10,1014
736,00:00.0,543113,71,796.5
737,00:00.0,543114,71,1809.75
738,00:00.0,543115,37,2248.2
739,00:00.0,543116,54,2220
740,00:00.0,543117,19,2772
741,00:00.0,543118,65,3772
742,00:00.0,543119,61,1353.6
743,00:00.0,543120,20,4931
744,00:00.0,543121,63,2870
745,00:00.0,543122,77,69.6
746,00:00.0,543123,24,6527.25
747,00:00.0,543124,83,990
748,00:00.0,543125,58,1196
749,00:00.0,543126,63,560
750,00:00.0,543127,46,1980
751,00:00.0,543128,91,686
752,00:00.0,543129,56,1261
753,00:00.0,543130,65,1075
754,00:00.0,543131,24,2769
755,00:00.0,543132,71,1902
756,00:00.0,543133,78,326
757,00:00.0,543134,50,295.38
758,00:00.0,543135,90,586
759,00:00.0,543136,32,391.58
760,00:00.0,543137,60,2633.9
761,00:00.0,543138,20,4903.5
762,00:00.0,543139,30,702
763,00:00.0,543140,66,645
764,00:00.0,543141,1,960
765,00:00.0,543142,25,2974
766,00:00.0,543143,69,361
767,00:00.0,543144,47,270.2
768,00:00.0,543145,70,622.35
769,00:00.0,543146,4,491.5
770,00:00.0,543147,20,6750
771,00:00.0,543148,48,1575
772,00:00.0,543149,64,76
773,00:00.0,543150,56,744
774,00:00.0,543151,63,6941.49
775,00:00.0,543152,34,1402
776,00:00.0,543153,11,1500
777,00:00.0,543154,19,1966.81
778,00:00.0,543155,87,300
779,00:00.0,543156,27,1030
780,00:00.0,543157,10,1170.3
781,00:00.0,543158,39,2160
782,00:00.0,543159,14,1286.8
783,00:00.0,543160,71,16321.9
784,00:00.0,543161,71,2393.5
785,00:00.0,543162,89,8902.5
786,00:00.0,543163,68,3592
787,00:00.0,543164,55,554.4
788,00:00.0,543165,76,1754.5
789,00:00.0,543166,17,1692
790,00:00.0,543167,30,60
791,00:00.0,543168,76,751
792,00:00.0,543169,47,3090
793,00:00.0,543170,32,200
794,00:00.0,543171,14,1887
795,00:00.0,543172,15,405.75
796,00:00.0,543173,74,210
797,00:00.0,543174,91,591.6
798,00:00.0,543175,10,1309.5
799,00:00.0,543176,86,1564
800,00:00.0,543177,19,1090.5
801,00:00.0,543178,10,525
802,00:00.0,543179,31,342
803,00:00.0,543180,24,900
804,00:00.0,543181,41,45
805,00:00.0,543182,34,1665
806,00:00.0,543183,59,3658.75
807,00:00.0,543184,12,305
808,00:00.0,543185,35,1727.5
809,00:00.0,543186,19,3740
810,00:00.0,543187,53,45
811,00:00.0,543188,6,858
812,00:00.0,543189,67,1838
813,00:00.0,543190,27,266
814,00:00.0,543191,32,510
815,00:00.0,543192,66,508
816,00:00.0,543193,37,1445.5
817,00:00.0,543194,71,4722.3
818,00:00.0,543195,46,252.56
819,00:00.0,543196,89,928.75
820,00:00.0,543197,17,86.85
821,00:00.0,543198,62,2384.8
822,00:00.0,543199,80,360
823,00:00.0,543200,44,1873.5
824,00:00.0,543201,46,510
825,00:00.0,543202,20,5218
826,00:00.0,543203,58,300
827,00:00.0,543204,73,244.3
828,00:00.0,543205,68,586
829,00:00.0,543206,9,1057
830,00:00.0,543207,65,1374.6
